step,timestamp,action,price,shares,reward,transaction_cost,slippage,time_penalty
1423,2023-07-03 10:12:47.835332190,2,193.41,111.0,-0.11069526012723331,0.08423636012724241,0.009999999999990905,0.0164589
1433,2023-07-03 10:12:49.976203057,2,193.4,62.0,-0.12073866012722421,0.08423636012724241,0.01999999999998181,0.0165023
1446,2023-07-03 10:12:50.008532686,1,193.36,203.0,-0.17704741803552881,0.08031621803554471,0.07999999999998408,0.0167312
1451,2023-07-03 10:13:03.154145163,1,193.41,80.0,-0.05245660464463453,0.03591850464463453,0.0,0.0165381
1456,2023-07-03 10:14:23.757868295,2,193.39,220.0,-0.07237180464464477,0.03591850464463453,0.020000000000010232,0.0164533
1460,2023-07-03 10:15:51.503432602,2,193.42,63.0,-0.1837378424121762,0.056792142412190966,0.10999999999998522,0.0169457
1486,2023-07-03 10:18:53.074878717,1,193.36,52.0,-0.0789625749764057,0.062212674976405695,0.0,0.0167499
1491,2023-07-03 10:19:38.426750504,2,193.4,52.0,-0.051900718204292484,0.025398218204301576,0.009999999999990905,0.0165025
1594,2023-07-03 10:38:59.414672914,1,193.53,59.0,-0.1428370546129161,0.07619465461290473,0.05000000000001137,0.0166424
1595,2023-07-03 10:38:59.415044514,2,193.52,59.0,-0.04236231820430157,0.025398218204301576,0.0,0.0169641
1621,2023-07-03 10:40:08.271889530,1,193.47,162.0,-0.246556623223184,0.17959252322317262,0.05000000000001137,0.0169641
1624,2023-07-03 10:42:02.668164376,2,193.45,162.0,-0.24612122322315558,0.17959252322317262,0.04999999999998295,0.0165287
1710,2023-07-03 10:55:38.967180527,1,193.35,244.0,-0.12402574241220234,0.056792142412190966,0.05000000000001137,0.0172336
1714,2023-07-03 10:55:38.967180527,2,193.35,94.0,-0.247253723223184,0.17959252322317262,0.05000000000001137,0.0176612
1717,2023-07-03 10:55:38.967180527,2,193.33,63.0,-0.1718975601272356,0.08423636012724241,0.06999999999999318,0.0176612
1723,2023-07-03 10:56:14.095301900,2,193.33,66.0,-0.25656292322314644,0.17959252322317262,0.05999999999997385,0.0169704
1726,2023-07-03 10:56:14.095301900,2,193.32,21.0,-0.1677167180355379,0.08031621803554471,0.06999999999999318,0.0174005
1727,2023-07-03 10:56:14.095301900,1,193.32,165.0,-0.2669930232231658,0.17959252322317262,0.06999999999999318,0.0174005
1728,2023-07-03 10:56:14.095301900,2,193.32,165.0,-0.10046770435156316,0.04399100435157111,0.03999999999999204,0.0164767
1733,2023-07-03 10:57:32.569108789,1,193.32,216.0,-0.07186811820430271,0.025398218204301576,0.030000000000001137,0.0164699
1734,2023-07-03 10:57:51.324904553,2,193.32,113.0,-0.22460452743011217,0.17778752743011103,0.030000000000001137,0.016817
1742,2023-07-03 10:57:53.815815292,2,193.32,86.0,-0.07197451820430271,0.025398218204301576,0.030000000000001137,0.0165763
1753,2023-07-03 10:58:19.238621008,2,193.3,17.0,-0.09203521820431294,0.025398218204301576,0.05000000000001137,0.016637
1981,2023-07-03 11:05:27.750704183,1,193.52,105.0,-0.17690921803552878,0.08031621803554471,0.07999999999998408,0.016593
1985,2023-07-03 11:05:38.563562779,2,193.47,105.0,-0.11187251820432317,0.025398218204301576,0.0700000000000216,0.0164743
1998,2023-07-03 11:06:16.644092112,1,193.48,223.0,-0.12844120928928954,0.07183700928926906,0.040000000000020464,0.0166042
2000,2023-07-03 11:06:16.644866585,2,193.52,223.0,-0.3005828905612526,0.21400919056125942,0.06999999999999318,0.0165737
2035,2023-07-03 11:08:47.383968822,1,193.4,179.0,-0.2663128232231658,0.17959252322317262,0.06999999999999318,0.0167203
2050,2023-07-03 11:10:17.045464627,2,193.49,179.0,-0.1777693364086168,0.05079643640860315,0.11000000000001364,0.0169729
2116,2023-07-03 11:15:14.173982638,1,193.47,65.0,-0.04246611820430157,0.025398218204301576,0.0,0.0170679
2121,2023-07-03 11:15:14.175047899,2,193.48,65.0,-0.09699851803554471,0.08031621803554471,0.0,0.0166823
2172,2023-07-03 11:20:01.039731370,1,193.52,84.0,-0.41873869949563014,0.33212479949563695,0.06999999999999318,0.0166139
2173,2023-07-03 11:20:01.039731370,2,193.51,84.0,-0.2560515232231749,0.17959252322317262,0.060000000000002274,0.016459
2200,2023-07-03 11:23:22.009623014,1,193.53,144.0,-0.2561584232231749,0.17959252322317262,0.060000000000002274,0.0165659
2201,2023-07-03 11:23:22.009624560,1,193.53,158.0,-0.2561254232231749,0.17959252322317262,0.060000000000002274,0.0165329
2215,2023-07-03 11:25:13.626582368,2,193.58,56.0,-0.10723921803553563,0.08031621803554471,0.009999999999990905,0.016923
2222,2023-07-03 11:25:58.544412669,2,193.6,246.0,-0.2760871232231567,0.17959252322317262,0.07999999999998408,0.0164946
2260,2023-07-03 11:31:28.326612735,1,193.52,105.0,-0.1524770182042868,0.025398218204301576,0.10999999999998522,0.0170788
2265,2023-07-03 11:31:28.911463246,1,193.52,127.0,-0.30601002322315785,0.17959252322317262,0.10999999999998522,0.0164175
2267,2023-07-03 11:31:28.912408650,2,193.52,232.0,-0.20620762322319194,0.17959252322317262,0.010000000000019327,0.0166151
2402,2023-07-03 11:45:25.460464677,1,193.5,176.0,-0.07254780464464476,0.03591850464463453,0.020000000000010232,0.0166293
2404,2023-07-03 11:45:26.766119700,2,193.5,155.0,-0.08067870435158134,0.04399100435157111,0.020000000000010232,0.0166877
2414,2023-07-03 11:47:53.607727309,2,193.55,21.0,-0.24703082322318398,0.17959252322317262,0.05000000000001137,0.0174383
2440,2023-07-03 11:52:45.747821092,1,193.45,136.0,-0.17215783635883208,0.10471953635882071,0.05000000000001137,0.0174383
2444,2023-07-03 11:53:11.150765784,2,193.47,136.0,-0.06247040464462544,0.03591850464463453,0.009999999999990905,0.0165519
2559,2023-07-03 12:01:54.064005173,1,193.31,115.0,-0.1037161424121921,0.056792142412190966,0.030000000000001137,0.016924
2565,2023-07-03 12:01:55.306123676,2,193.29,52.0,-0.07190581820430271,0.025398218204301576,0.030000000000001137,0.0165076
2570,2023-07-03 12:02:34.672624384,2,193.32,51.0,-0.1535732910215272,0.12699109102150788,0.010000000000019327,0.0165822
2590,2023-07-03 12:03:00.264200797,2,193.31,12.0,-0.17490737612860432,0.09836687612860205,0.060000000000002274,0.0165405
2597,2023-07-03 12:03:37.669891263,1,193.29,84.0,-0.08343424241221029,0.056792142412190966,0.010000000000019327,0.0166421
2603,2023-07-03 12:04:06.183491861,2,193.3,84.0,-0.04186711820430158,0.025398218204301576,0.0,0.0164689
2647,2023-07-03 12:08:47.881460332,1,193.3,196.0,-0.3105174820430078,0.25398218204301576,0.03999999999999204,0.0165353
2649,2023-07-03 12:08:47.882845131,2,193.3,101.0,-0.13691441803553675,0.08031621803554471,0.03999999999999204,0.0165982
2650,2023-07-03 12:09:13.640095339,2,193.32,95.0,-0.08054790435155293,0.04399100435157111,0.01999999999998181,0.0165569
2723,2023-07-03 12:18:51.986988836,1,193.3,255.0,-0.061955118204283385,0.025398218204301576,0.01999999999998181,0.0165569
2731,2023-07-03 12:20:01.897961291,2,193.3,235.0,-0.07636963640860316,0.05079643640860315,0.0,0.0255732
2732,2023-07-03 12:20:01.898001936,1,193.3,165.0,-0.22110122322315443,0.17959252322317262,0.01999999999998181,0.0215087
2734,2023-07-03 12:20:23.945907080,2,193.3,84.0,-0.21257271740626626,0.17596401740628445,0.01999999999998181,0.0166087
2745,2023-07-03 12:21:06.842597669,2,193.34,101.0,-0.04187751820430158,0.025398218204301576,0.0,0.0164793
2989,2023-07-03 12:51:24.117171607,1,193.54,227.0,-0.14009778482440127,0.11358428482438193,0.010000000000019327,0.0165135
2995,2023-07-03 12:51:50.933099409,2,193.56,179.0,-0.19612082322317262,0.17959252322317262,0.0,0.0165283
2997,2023-07-03 12:52:22.046483446,2,193.58,48.0,-0.16029748482438305,0.11358428482438193,0.030000000000001137,0.0167132
3140,2023-07-03 13:01:55.727151807,1,193.49,83.0,-0.18312543194904912,0.15656513194905822,0.009999999999990905,0.0165603
3157,2023-07-03 13:03:21.996928068,2,193.45,83.0,-0.07875277497640569,0.062212674976405695,0.0,0.0165401
3173,2023-07-03 13:05:47.009426594,1,193.51,223.0,-0.1634644910215181,0.12699109102150788,0.020000000000010232,0.0164734
3177,2023-07-03 13:05:47.009788300,1,193.5,56.0,-0.18359663194904913,0.15656513194905822,0.009999999999990905,0.0170315
3194,2023-07-03 13:07:31.272419655,2,193.55,249.0,-0.041890918204301575,0.025398218204301576,0.0,0.0164927
3209,2023-07-03 13:09:29.552180951,2,193.6,30.0,-0.062000018204283386,0.025398218204301576,0.01999999999998181,0.0166018
3242,2023-07-03 13:14:31.459923236,1,193.5,160.0,-0.0625617182043118,0.025398218204301576,0.020000000000010232,0.0171635
3251,2023-07-03 13:15:30.053577827,2,193.45,160.0,-0.290666882043026,0.25398218204301576,0.020000000000010232,0.0166847
3314,2023-07-03 13:19:59.596974556,1,193.47,116.0,-0.26930488038172723,0.25270908038172724,0.0,0.0165958
3322,2023-07-03 13:20:05.395501108,2,193.47,116.0,-0.27239978204301574,0.25398218204301576,0.0,0.0184176
3495,2023-07-03 13:25:00.099402286,1,193.85,132.0,-0.19369886638367997,0.16459926638366065,0.010000000000019327,0.0190996
3498,2023-07-03 13:25:00.099402286,2,193.88,84.0,-0.04449781820430158,0.025398218204301576,0.0,0.0190996
3500,2023-07-03 13:25:00.100560852,2,193.75,48.0,-0.12819657281722563,0.1015928728172063,0.010000000000019327,0.0166037
3525,2023-07-03 13:25:46.383544870,1,193.77,119.0,-0.2762046232231567,0.17959252322317262,0.07999999999998408,0.0166121
3529,2023-07-03 13:26:01.046511799,2,193.79,65.0,-0.15688401803554697,0.08031621803554471,0.060000000000002274,0.0165678
3536,2023-07-03 13:26:10.573655266,2,193.78,54.0,-0.27185348204301574,0.25398218204301576,0.0,0.0178713
3575,2023-07-03 13:27:40.061668248,1,193.86,136.0,-0.27185348204301574,0.25398218204301576,0.0,0.0178713
3576,2023-07-03 13:27:40.061668248,2,193.86,136.0,-0.3733218446981584,0.35375624469815836,0.0,0.0195656
3820,2023-07-03 13:30:01.127822702,1,193.82,146.0,-0.1466152424122012,0.056792142412190966,0.020000000000010232,0.0698231
3821,2023-07-03 13:30:01.128583615,1,193.82,164.0,-0.16407327497642502,0.062212674976405695,0.010000000000019327,0.0918606
3822,2023-07-03 13:30:01.128583615,1,193.82,111.0,-0.1272588182043209,0.025398218204301576,0.010000000000019327,0.0918606
3823,2023-07-03 13:30:01.128583615,1,193.82,207.0,-0.1526570364086225,0.05079643640860315,0.010000000000019327,0.0918606
3824,2023-07-03 13:30:01.129055973,1,193.83,116.0,-0.5842290816418645,0.48854448164187353,0.009999999999990905,0.0856846
3825,2023-07-03 13:30:01.129055973,1,193.84,214.0,-0.11108281820430158,0.025398218204301576,0.0,0.0856846
3826,2023-07-03 13:30:01.129055973,1,193.84,55.0,-1.5861153757964288,1.5004307757964288,0.0,0.0856846
3827,2023-07-03 13:30:01.129055973,1,193.84,115.0,-0.31285316964876386,0.22716856964876386,0.0,0.0856846
3828,2023-07-03 13:30:01.129778228,1,193.84,185.0,-0.33785464061868653,0.27822354061868654,0.0,0.0596311
3829,2023-07-03 13:30:01.129778228,1,193.84,79.0,-0.23922362322317262,0.17959252322317262,0.0,0.0596311
3830,2023-07-03 13:30:01.129778228,1,193.84,115.0,-0.41881614644634524,0.35918504644634525,0.0,0.0596311
3831,2023-07-03 13:30:01.130439885,1,193.83,247.0,-0.28697538204300665,0.25398218204301576,0.009999999999990905,0.0229932
3832,2023-07-03 13:30:01.130454335,1,193.84,87.0,-0.09338520928926906,0.07183700928926906,0.0,0.0215482
3833,2023-07-03 13:30:01.130553512,1,193.83,130.0,-0.29084978204299755,0.25398218204301576,0.01999999999998181,0.0168676
3834,2023-07-03 13:30:01.131505085,1,193.83,63.0,-0.38595324644633616,0.35918504644634525,0.009999999999990905,0.0167682
3835,2023-07-03 13:30:01.131505085,1,193.83,187.0,-0.2452519341967164,0.21848373419672548,0.009999999999990905,0.0167682
3836,2023-07-03 13:30:01.131583383,1,193.84,98.0,-0.04235141820430158,0.025398218204301576,0.0,0.0169532
3837,2023-07-03 13:30:01.131583383,1,193.84,177.0,-0.37613824644634525,0.35918504644634525,0.0,0.0169532
3838,2023-07-03 13:30:01.132126545,1,193.84,152.0,-0.3968475230200855,0.3801257230200855,0.0,0.0167218
3839,2023-07-03 13:30:01.142119027,1,193.83,157.0,-0.10366336911271726,0.06719736911273545,0.01999999999998181,0.016466
3840,2023-07-03 13:30:01.145229368,1,193.85,103.0,-0.04229651820430158,0.025398218204301576,0.0,0.0168983
3841,2023-07-03 13:30:01.145229368,1,193.85,51.0,-0.13048258482438194,0.11358428482438193,0.0,0.0168983
3842,2023-07-03 13:30:01.145229368,1,193.85,90.0,-0.06769473640860316,0.05079643640860315,0.0,0.0168983
3843,2023-07-03 13:30:01.145229368,1,193.85,82.0,-0.3760833464463452,0.35918504644634525,0.0,0.0168983
3844,2023-07-03 13:30:01.145229368,1,193.85,237.0,-0.11574527612860205,0.09836687612860205,0.0,0.0173784
3845,2023-07-03 13:30:01.145229368,1,193.85,152.0,-0.20744126151004275,0.19006286151004276,0.0,0.0173784
3846,2023-07-03 13:30:01.145229368,1,193.85,76.0,-0.11574527612860205,0.09836687612860205,0.0,0.0173784
3847,2023-07-03 13:30:01.145229368,1,193.85,223.0,-0.42533419159016184,0.4079557915901618,0.0,0.0173784
3848,2023-07-03 13:30:01.145229368,1,193.85,207.0,-0.18775482723657289,0.1703764272365729,0.0,0.0173784
3849,2023-07-03 13:30:01.145229368,1,193.85,71.0,-0.06223850435157111,0.04399100435157111,0.0,0.0182475
3851,2023-07-03 13:30:01.145229368,1,193.85,214.0,-0.05416600464463453,0.03591850464463453,0.0,0.0182475
3852,2023-07-03 13:30:01.145229368,2,193.85,106.0,-0.09856371803554471,0.08031621803554471,0.0,0.0182475
3853,2023-07-03 13:30:01.145229368,1,193.85,159.0,-0.2722296820430158,0.25398218204301576,0.0,0.0182475
3854,2023-07-03 13:30:01.145229368,1,193.85,136.0,-0.29530935061542596,0.27706185061542593,0.0,0.0182475
3855,2023-07-03 13:30:01.182792085,2,193.85,170.0,-0.11595727612860204,0.09836687612860205,0.0,0.0175904
3856,2023-07-03 13:30:01.182816059,2,193.85,149.0,-0.3625227158802356,0.3454531158802356,0.0,0.0170696
3857,2023-07-03 13:30:01.200431716,1,193.86,229.0,-0.09751931803554471,0.08031621803554471,0.0,0.0172031
3858,2023-07-03 13:30:01.200431716,1,193.86,118.0,-0.0794157749764057,0.062212674976405695,0.0,0.0172031
3859,2023-07-03 13:30:01.200431716,1,193.86,201.0,-0.09751931803554471,0.08031621803554471,0.0,0.0172031
3860,2023-07-03 13:30:01.200431716,1,193.86,203.0,-0.08440046911273545,0.06719736911273545,0.0,0.0172031
3861,2023-07-03 13:30:01.219975887,2,193.86,49.0,-0.2857977463137781,0.24493154631377806,0.0,0.0408662
3862,2023-07-03 13:30:01.219975887,1,193.86,106.0,-0.07678470464463452,0.03591850464463453,0.0,0.0408662
3863,2023-07-03 13:30:01.219975887,1,193.86,205.0,-0.09855104241219097,0.056792142412190966,0.0,0.0417589
3864,2023-07-03 13:30:01.263145706,1,193.85,130.0,-0.20602202322319196,0.17959252322317262,0.010000000000019327,0.0164295
3865,2023-07-03 13:30:01.263263040,1,193.85,192.0,-0.1216436307550407,0.09503143075502138,0.010000000000019327,0.0166122
3866,2023-07-03 13:30:01.276364715,1,193.84,55.0,-0.062007118204311804,0.025398218204301576,0.020000000000010232,0.0166089
3867,2023-07-03 13:30:01.321912521,1,193.84,92.0,-0.290784582043026,0.25398218204301576,0.020000000000010232,0.0168024
3868,2023-07-03 13:30:01.321912521,1,193.84,194.0,-0.2582189329971015,0.2214165329970913,0.020000000000010232,0.0168024
3869,2023-07-03 13:30:01.321912521,1,193.84,218.0,-0.290784582043026,0.25398218204301576,0.020000000000010232,0.0168024
3870,2023-07-03 13:30:01.328462439,1,193.83,79.0,-0.2909936820429976,0.25398218204301576,0.01999999999998181,0.0170115
3871,2023-07-03 13:30:01.356361450,1,193.82,190.0,-0.38391964556368746,0.33598684556367725,0.020000000000010232,0.0279328
3872,2023-07-03 13:30:01.356492209,1,193.82,51.0,-0.2626453905612697,0.21400919056125942,0.020000000000010232,0.0286362
3873,2023-07-03 13:30:01.356492209,1,193.82,225.0,-0.07403441820431181,0.025398218204301576,0.020000000000010232,0.0286362
3874,2023-07-03 13:30:01.356492209,1,193.82,145.0,-0.09262720435158134,0.04399100435157111,0.020000000000010232,0.0286362
3875,2023-07-03 13:30:01.356492209,1,193.82,214.0,-0.1480655761286123,0.09836687612860205,0.020000000000010232,0.0296987
3876,2023-07-03 13:30:01.356492209,1,193.82,191.0,-0.23284785608207476,0.18314915608206453,0.020000000000010232,0.0296987
3877,2023-07-03 13:30:01.356492209,2,193.82,204.0,-0.303680882043026,0.25398218204301576,0.020000000000010232,0.0296987
3878,2023-07-03 13:30:01.357521235,1,193.81,144.0,-0.0725355182043027,0.025398218204301576,0.030000000000001137,0.0171373
3879,2023-07-03 13:30:01.357521235,1,193.81,125.0,-0.174128391021509,0.12699109102150788,0.030000000000001137,0.0171373
3880,2023-07-03 13:30:01.357521235,1,193.81,183.0,-0.9472524464503679,0.9001151464503667,0.030000000000001137,0.0171373
3881,2023-07-03 13:30:01.357538486,1,193.81,205.0,-0.22975945608206566,0.18314915608206453,0.030000000000001137,0.0166103
3882,2023-07-03 13:30:01.378700267,1,193.81,46.0,-0.20177696638367087,0.16459926638366065,0.020000000000010232,0.0171777
3883,2023-07-03 13:30:01.378906673,1,193.81,93.0,-0.6858793511711164,0.6475300511711062,0.020000000000010232,0.0183493
3884,2023-07-03 13:30:01.378906673,1,193.81,209.0,-0.292331482043026,0.25398218204301576,0.020000000000010232,0.0183493
3885,2023-07-03 13:30:01.378906673,1,193.81,152.0,-0.292331482043026,0.25398218204301576,0.020000000000010232,0.0183493
3886,2023-07-03 13:30:01.378906673,1,193.8,157.0,-0.08426780464463567,0.03591850464463453,0.030000000000001137,0.0183493
3887,2023-07-03 13:30:01.378906673,1,193.8,165.0,-0.07374751820430271,0.025398218204301576,0.030000000000001137,0.0183493
3888,2023-07-03 13:30:01.378906673,1,193.8,62.0,-0.16193358482438308,0.11358428482438193,0.030000000000001137,0.0183493
3889,2023-07-03 13:30:01.378906673,1,193.8,194.0,-0.15306883635882185,0.10471953635882071,0.030000000000001137,0.0183493
3890,2023-07-03 13:30:01.378906673,1,193.8,148.0,-0.11056197497640682,0.062212674976405695,0.030000000000001137,0.0183493
3891,2023-07-03 13:30:01.378906673,1,193.8,57.0,-0.09234030435157226,0.04399100435157111,0.030000000000001137,0.0183493
3892,2023-07-03 13:30:01.378906673,2,193.8,80.0,-0.07374751820430271,0.025398218204301576,0.030000000000001137,0.0183493
3894,2023-07-03 13:30:01.378906673,1,193.8,91.0,-0.1051414424121921,0.056792142412190966,0.030000000000001137,0.0183493
3895,2023-07-03 13:30:01.378906673,1,193.8,181.0,-0.07374751820430271,0.025398218204301576,0.030000000000001137,0.0183493
3896,2023-07-03 13:30:01.378906673,1,193.8,64.0,-0.07374751820430271,0.025398218204301576,0.030000000000001137,0.0183493
3897,2023-07-03 13:30:01.378906673,1,193.8,117.0,-0.07498891820430272,0.025398218204301576,0.030000000000001137,0.0195907
3898,2023-07-03 13:30:01.378906673,1,193.8,140.0,-0.07498891820430272,0.025398218204301576,0.030000000000001137,0.0195907
3899,2023-07-03 13:30:01.378906673,1,193.8,136.0,-0.09358170435157226,0.04399100435157111,0.030000000000001137,0.0195907
3900,2023-07-03 13:30:01.378906673,1,193.8,115.0,-0.08550920464463567,0.03591850464463453,0.030000000000001137,0.0195907
3901,2023-07-03 13:30:01.378906673,2,193.8,81.0,-0.13382706012724355,0.08423636012724241,0.030000000000001137,0.0195907
3902,2023-07-03 13:30:01.378906673,1,193.8,157.0,-0.07498891820430272,0.025398218204301576,0.030000000000001137,0.0195907
3903,2023-07-03 13:30:01.378906673,1,193.8,182.0,-0.17139627550016562,0.12180557550016448,0.030000000000001137,0.0195907
3904,2023-07-03 13:30:01.378906673,1,193.8,44.0,-0.07498891820430272,0.025398218204301576,0.030000000000001137,0.0195907
3905,2023-07-03 13:30:01.378906673,1,193.8,178.0,-0.07498891820430272,0.025398218204301576,0.030000000000001137,0.0195907
3906,2023-07-03 13:30:01.378906673,2,193.8,189.0,-0.08550920464463567,0.03591850464463453,0.030000000000001137,0.0195907
3907,2023-07-03 13:30:01.378906673,2,193.8,112.0,-0.12578535461290585,0.07619465461290473,0.030000000000001137,0.0195907
3908,2023-07-03 13:30:01.378906673,1,193.8,183.0,-0.08550920464463567,0.03591850464463453,0.030000000000001137,0.0195907
3909,2023-07-03 13:30:01.378906673,1,193.8,157.0,-0.08550920464463567,0.03591850464463453,0.030000000000001137,0.0195907
3910,2023-07-03 13:30:01.378906673,1,193.8,54.0,-0.08550920464463567,0.03591850464463453,0.030000000000001137,0.0195907
3911,2023-07-03 13:30:01.378906673,1,193.8,103.0,-0.07498891820430272,0.025398218204301576,0.030000000000001137,0.0195907
3912,2023-07-03 13:30:01.378906673,1,193.8,175.0,-0.07619471820430271,0.025398218204301576,0.030000000000001137,0.0207965
3914,2023-07-03 13:30:01.378906673,1,193.8,181.0,-0.07619471820430271,0.025398218204301576,0.030000000000001137,0.0207965
3915,2023-07-03 13:30:01.378906673,1,193.8,107.0,-0.07619471820430271,0.025398218204301576,0.030000000000001137,0.0207965
3916,2023-07-03 13:30:01.378906673,1,193.8,167.0,-0.07619471820430271,0.025398218204301576,0.030000000000001137,0.0207965
3917,2023-07-03 13:30:01.378906673,1,193.8,75.0,-0.15238937281720744,0.1015928728172063,0.030000000000001137,0.0207965
3918,2023-07-03 13:30:01.378906673,1,193.8,131.0,-0.07619471820430271,0.025398218204301576,0.030000000000001137,0.0207965
3919,2023-07-03 13:30:01.378906673,1,193.8,46.0,-0.07619471820430271,0.025398218204301576,0.030000000000001137,0.0207965
3920,2023-07-03 13:30:01.378906673,1,193.8,141.0,-0.07619471820430271,0.025398218204301576,0.030000000000001137,0.0207965
3921,2023-07-03 13:30:01.378906673,1,193.8,169.0,-0.11799386911273659,0.06719736911273545,0.030000000000001137,0.0207965
3922,2023-07-03 13:30:01.378906673,1,193.8,96.0,-0.07619471820430271,0.025398218204301576,0.030000000000001137,0.0207965
3923,2023-07-03 13:30:01.378906673,1,193.8,97.0,-0.07619471820430271,0.025398218204301576,0.030000000000001137,0.0207965
3924,2023-07-03 13:30:01.378906673,1,193.8,196.0,-0.07619471820430271,0.025398218204301576,0.030000000000001137,0.0207965
3925,2023-07-03 13:30:01.378906673,1,193.8,172.0,-0.08671500464463566,0.03591850464463453,0.030000000000001137,0.0207965
3926,2023-07-03 13:30:01.378906673,1,193.8,57.0,-0.09478750435157224,0.04399100435157111,0.030000000000001137,0.0207965
3927,2023-07-03 13:30:01.378906673,1,193.8,64.0,-0.09610660435157226,0.04399100435157111,0.030000000000001137,0.0221156
3928,2023-07-03 13:30:01.378906673,1,193.8,53.0,-0.07751381820430271,0.025398218204301576,0.030000000000001137,0.0221156
3929,2023-07-03 13:30:01.378906673,1,193.8,117.0,-0.07751381820430271,0.025398218204301576,0.030000000000001137,0.0221156
3930,2023-07-03 13:30:01.378906673,1,193.8,127.0,-0.10291203640860429,0.05079643640860315,0.030000000000001137,0.0221156
3931,2023-07-03 13:30:01.378906673,1,193.8,162.0,-0.07751381820430271,0.025398218204301576,0.030000000000001137,0.0221156
3932,2023-07-03 13:30:01.378906673,1,193.8,83.0,-0.07751381820430271,0.025398218204301576,0.030000000000001137,0.0221156
3933,2023-07-03 13:30:01.378906673,1,193.8,73.0,-0.11931296911273659,0.06719736911273545,0.030000000000001137,0.0221156
3934,2023-07-03 13:30:01.378906673,1,193.8,154.0,-0.10291203640860429,0.05079643640860315,0.030000000000001137,0.0221156
3935,2023-07-03 13:30:01.378906673,1,193.8,171.0,-0.1089077424121921,0.056792142412190966,0.030000000000001137,0.0221156
3936,2023-07-03 13:30:01.378906673,1,193.8,58.0,-0.1816216102342224,0.12950601023422126,0.030000000000001137,0.0221156
3937,2023-07-03 13:30:01.378906673,2,193.8,90.0,-0.07751381820430271,0.025398218204301576,0.030000000000001137,0.0221156
3938,2023-07-03 13:30:01.378906673,2,193.8,99.0,-0.09610660435157226,0.04399100435157111,0.030000000000001137,0.0221156
3939,2023-07-03 13:30:01.378906673,1,193.8,47.0,-0.07751381820430271,0.025398218204301576,0.030000000000001137,0.0221156
3940,2023-07-03 13:30:01.378906673,1,193.8,77.0,-0.07751381820430271,0.025398218204301576,0.030000000000001137,0.0221156
3941,2023-07-03 13:30:01.378906673,1,193.8,139.0,-0.07751381820430271,0.025398218204301576,0.030000000000001137,0.0221156
3942,2023-07-03 13:30:01.378906673,1,193.8,75.0,-0.07875771820430272,0.025398218204301576,0.030000000000001137,0.0233595
3943,2023-07-03 13:30:01.378906673,1,193.8,186.0,-0.1041559364086043,0.05079643640860315,0.030000000000001137,0.0233595
3944,2023-07-03 13:30:01.378906673,1,193.8,70.0,-0.07875771820430272,0.025398218204301576,0.030000000000001137,0.0233595
3945,2023-07-03 13:30:01.378906673,1,193.8,176.0,-0.08927800464463567,0.03591850464463453,0.030000000000001137,0.0233595
3946,2023-07-03 13:30:01.378906673,1,193.8,61.0,-0.11015164241219211,0.056792142412190966,0.030000000000001137,0.0233595
3947,2023-07-03 13:30:01.378906673,2,193.8,55.0,-0.1751650755001656,0.12180557550016448,0.030000000000001137,0.0233595
3948,2023-07-03 13:30:01.378906673,1,193.8,65.0,-0.07875771820430272,0.025398218204301576,0.030000000000001137,0.0233595
3949,2023-07-03 13:30:01.378906673,1,193.8,95.0,-0.1041559364086043,0.05079643640860315,0.030000000000001137,0.0233595
3950,2023-07-03 13:30:01.378906673,1,193.8,124.0,-0.11015164241219211,0.056792142412190966,0.030000000000001137,0.0233595
3951,2023-07-03 13:30:01.378906673,1,193.8,150.0,-0.1041559364086043,0.05079643640860315,0.030000000000001137,0.0233595
3952,2023-07-03 13:30:01.378906673,1,193.8,181.0,-0.07875771820430272,0.025398218204301576,0.030000000000001137,0.0233595
3953,2023-07-03 13:30:01.378906673,1,193.8,166.0,-0.07875771820430272,0.025398218204301576,0.030000000000001137,0.0233595
3954,2023-07-03 13:30:01.378906673,1,193.8,159.0,-0.08927800464463567,0.03591850464463453,0.030000000000001137,0.0233595
3955,2023-07-03 13:30:01.378906673,1,193.8,78.0,-0.07875771820430272,0.025398218204301576,0.030000000000001137,0.0233595
3956,2023-07-03 13:30:01.378906673,1,193.8,64.0,-0.07875771820430272,0.025398218204301576,0.030000000000001137,0.0233595
3958,2023-07-03 13:30:01.378906673,1,193.8,106.0,-0.1050256364086043,0.05079643640860315,0.030000000000001137,0.0242292
3959,2023-07-03 13:30:01.378906673,1,193.8,72.0,-0.07962741820430272,0.025398218204301576,0.030000000000001137,0.0242292
3960,2023-07-03 13:30:01.378906673,1,193.8,148.0,-0.07962741820430272,0.025398218204301576,0.030000000000001137,0.0242292
3961,2023-07-03 13:30:01.378906673,1,193.8,117.0,-0.07962741820430272,0.025398218204301576,0.030000000000001137,0.0242292
3962,2023-07-03 13:30:01.378906673,1,193.8,160.0,-0.07962741820430272,0.025398218204301576,0.030000000000001137,0.0242292
3963,2023-07-03 13:30:01.378906673,1,193.8,94.0,-0.07962741820430272,0.025398218204301576,0.030000000000001137,0.0242292
3964,2023-07-03 13:30:01.378986146,1,193.8,69.0,-0.08548080464463567,0.03591850464463453,0.030000000000001137,0.0195623
3965,2023-07-03 13:30:01.378986146,1,193.8,117.0,-0.12987851803554584,0.08031621803554471,0.030000000000001137,0.0195623
